file	percent	reads	taxon_id	taxon_name
kaiju_nr_euk_greedy.out	0.000071	22	1803512	Candidatus Altiarchaeum
kaiju_nr_euk_greedy.out	0.000071	22	1884922	Herbihabitans
kaiju_nr_euk_greedy.out	0.000071	22	1980514	Halodesulfurarchaeum
kaiju_nr_euk_greedy.out	0.000071	22	2100764	Mixta
kaiju_nr_euk_greedy.out	0.000071	22	2126281	Mycolicibacillus
kaiju_nr_euk_greedy.out	0.000071	22	2170427	Vulcanococcus
kaiju_nr_euk_greedy.out	0.000071	22	2172100	Limnobaculum
kaiju_nr_euk_greedy.out	0.000071	22	2204160	Methylocucumis
kaiju_nr_euk_greedy.out	0.000068	21	2038	Tropheryma
kaiju_nr_euk_greedy.out	0.000068	21	60496	Thielaviopsis
kaiju_nr_euk_greedy.out	0.000068	21	81041	Antrodiella
kaiju_nr_euk_greedy.out	0.000068	21	82309	Phlebiopsis
kaiju_nr_euk_greedy.out	0.000068	21	97095	Eutypa
kaiju_nr_euk_greedy.out	0.000068	21	105850	Acidilobus
kaiju_nr_euk_greedy.out	0.000068	21	117544	Cytospora
kaiju_nr_euk_greedy.out	0.000068	21	253183	Myceligenerans
kaiju_nr_euk_greedy.out	0.000068	21	266808	Thalassobacter
kaiju_nr_euk_greedy.out	0.000068	21	331525	Kribbia
kaiju_nr_euk_greedy.out	0.000068	21	354349	Pseudochrobactrum
kaiju_nr_euk_greedy.out	0.000068	21	409304	Candidatus Ishikawaella
kaiju_nr_euk_greedy.out	0.000068	21	439698	Pseudosporangium
kaiju_nr_euk_greedy.out	0.000068	21	568988	Candidatus Regiella
kaiju_nr_euk_greedy.out	0.000068	21	937253	Thermohydrogenium
kaiju_nr_euk_greedy.out	0.000068	21	1389453	Candidatus Actinomarina
kaiju_nr_euk_greedy.out	0.000068	21	1425377	Haloechinothrix
kaiju_nr_euk_greedy.out	0.000068	21	1465824	Timonella
kaiju_nr_euk_greedy.out	0.000068	21	1502180	Alsobacter
kaiju_nr_euk_greedy.out	0.000068	21	1509243	Candidatus Nucleicultrix
kaiju_nr_euk_greedy.out	0.000068	21	1541743	Candidatus Ruthia
kaiju_nr_euk_greedy.out	0.000068	21	1541822	Pseudophaeobacter
kaiju_nr_euk_greedy.out	0.000068	21	1678397	Candidatus Phycosocius
kaiju_nr_euk_greedy.out	0.000068	21	1866960	Amphiamblys
kaiju_nr_euk_greedy.out	0.000068	21	2201379	Kandeliimicrobium
kaiju_nr_euk_greedy.out	0.000068	21	2249306	Solimicrobium
kaiju_nr_euk_greedy.out	0.000068	21	2501796	Natrarchaeobius
kaiju_nr_euk_greedy.out	0.000064	20	5352	Lentinula
kaiju_nr_euk_greedy.out	0.000064	20	36913	Lodderomyces
kaiju_nr_euk_greedy.out	0.000064	20	38447	Monilinia
kaiju_nr_euk_greedy.out	0.000064	20	46631	Picrophilus
kaiju_nr_euk_greedy.out	0.000064	20	76886	Caldivirga
kaiju_nr_euk_greedy.out	0.000064	20	82345	Ornithinicoccus
kaiju_nr_euk_greedy.out	0.000064	20	147067	Thermobispora
kaiju_nr_euk_greedy.out	0.000064	20	196013	Caldimonas
kaiju_nr_euk_greedy.out	0.000064	20	215579	Schlegelella
kaiju_nr_euk_greedy.out	0.000064	20	233099	Ectothiorhodosinus
kaiju_nr_euk_greedy.out	0.000064	20	289239	Roseisalinus
kaiju_nr_euk_greedy.out	0.000064	20	349312	Krasilnikovia
kaiju_nr_euk_greedy.out	0.000064	20	467749	Candidatus Neoehrlichia
kaiju_nr_euk_greedy.out	0.000064	20	766733	Scheffersomyces
kaiju_nr_euk_greedy.out	0.000064	20	871740	Halomarina
kaiju_nr_euk_greedy.out	0.000064	20	929812	Gibbsiella
kaiju_nr_euk_greedy.out	0.000064	20	1156392	Pseudokineococcus
kaiju_nr_euk_greedy.out	0.000064	20	1434008	Hasllibacter
kaiju_nr_euk_greedy.out	0.000064	20	1501143	Neosynechococcus
kaiju_nr_euk_greedy.out	0.000064	20	1551504	Candidatus Babela
kaiju_nr_euk_greedy.out	0.000064	20	1644057	Salinigranum
kaiju_nr_euk_greedy.out	0.000064	20	1649292	Falsochrobactrum
kaiju_nr_euk_greedy.out	0.000064	20	1679002	Candidatus Methylopumilus
kaiju_nr_euk_greedy.out	0.000064	20	1734465	Tamaricihabitans
kaiju_nr_euk_greedy.out	0.000064	20	1744881	Sulfuricaulis
kaiju_nr_euk_greedy.out	0.000064	20	1775424	Nioella
kaiju_nr_euk_greedy.out	0.000064	20	1775688	Jiella
kaiju_nr_euk_greedy.out	0.000064	20	1827307	Ventosimonas
kaiju_nr_euk_greedy.out	0.000061	19	28905	Caedibacter
kaiju_nr_euk_greedy.out	0.000061	19	42398	Vittaforma
kaiju_nr_euk_greedy.out	0.000061	19	54247	Hyperthermus
kaiju_nr_euk_greedy.out	0.000061	19	69655	Sulfurisphaera
kaiju_nr_euk_greedy.out	0.000061	19	158848	Moellerella
kaiju_nr_euk_greedy.out	0.000061	19	320496	Neoasaia
kaiju_nr_euk_greedy.out	0.000061	19	374469	Vanderwaltozyma
kaiju_nr_euk_greedy.out	0.000061	19	387095	Maribius
kaiju_nr_euk_greedy.out	0.000061	19	448176	Granulicoccus
kaiju_nr_euk_greedy.out	0.000061	19	613121	Smaragdicoccus
kaiju_nr_euk_greedy.out	0.000061	19	644355	Inhella
kaiju_nr_euk_greedy.out	0.000061	19	766765	Yamadazyma
kaiju_nr_euk_greedy.out	0.000061	19	889388	Chryseomicrobium
kaiju_nr_euk_greedy.out	0.000061	19	1234545	Parasphingopyxis
kaiju_nr_euk_greedy.out	0.000061	19	1434001	Extensimonas
kaiju_nr_euk_greedy.out	0.000061	19	1649514	Zhizhongheella
kaiju_nr_euk_greedy.out	0.000061	19	1745211	Chania
kaiju_nr_euk_greedy.out	0.000061	19	1860077	Sulfuriflexus
kaiju_nr_euk_greedy.out	0.000061	19	1930924	Haematomicrobium
kaiju_nr_euk_greedy.out	0.000061	19	1930933	Occidentia
kaiju_nr_euk_greedy.out	0.000061	19	1940138	Candidatus Walczuchella
kaiju_nr_euk_greedy.out	0.000058	18	2308	Pyrodictium
kaiju_nr_euk_greedy.out	0.000058	18	2319	Methanopyrus
kaiju_nr_euk_greedy.out	0.000058	18	5010	Taphrina
kaiju_nr_euk_greedy.out	0.000058	18	81055	Wolfiporia
kaiju_nr_euk_greedy.out	0.000058	18	211469	Kineosphaera
kaiju_nr_euk_greedy.out	0.000058	18	292833	Candidatus Rhabdochlamydia
kaiju_nr_euk_greedy.out	0.000058	18	314126	Drechslerella
kaiju_nr_euk_greedy.out	0.000058	18	352449	Giesbergeria
kaiju_nr_euk_greedy.out	0.000058	18	355929	Yonghaparkia
kaiju_nr_euk_greedy.out	0.000058	18	360239	Tepidicella
kaiju_nr_euk_greedy.out	0.000058	18	446948	Diplocarpon
kaiju_nr_euk_greedy.out	0.000058	18	556178	Humibacillus
kaiju_nr_euk_greedy.out	0.000058	18	662758	Candidatus Parvarchaeum
kaiju_nr_euk_greedy.out	0.000058	18	743109	Phialosimplex
kaiju_nr_euk_greedy.out	0.000058	18	1195766	Planktotalea
kaiju_nr_euk_greedy.out	0.000058	18	1268272	Paraperlucidibaca
kaiju_nr_euk_greedy.out	0.000058	18	1354333	Cosenzaea
kaiju_nr_euk_greedy.out	0.000058	18	1395977	Aidingimonas
kaiju_nr_euk_greedy.out	0.000058	18	1433997	Diaminobutyricimonas
kaiju_nr_euk_greedy.out	0.000058	18	1434002	Falsirhodobacter
kaiju_nr_euk_greedy.out	0.000058	18	1442082	Candidatus Xenolissoclinum
kaiju_nr_euk_greedy.out	0.000058	18	1602345	Parasaccharibacter
kaiju_nr_euk_greedy.out	0.000058	18	1649455	Halopolyspora
kaiju_nr_euk_greedy.out	0.000058	18	1649512	Vulcaniibacterium
kaiju_nr_euk_greedy.out	0.000058	18	1774131	Hydrobacter
kaiju_nr_euk_greedy.out	0.000058	18	1783488	Phytoactinopolyspora
kaiju_nr_euk_greedy.out	0.000058	18	1927833	Candidatus Fukatsuia
kaiju_nr_euk_greedy.out	0.000058	18	2027874	Mongoliimonas
kaiju_nr_euk_greedy.out	0.000058	18	2126002	Rubneribacter
kaiju_nr_euk_greedy.out	0.000055	17	5618	Tsuchiyaea
kaiju_nr_euk_greedy.out	0.000055	17	41201	Ewingella
kaiju_nr_euk_greedy.out	0.000055	17	51540	Spraguea
kaiju_nr_euk_greedy.out	0.000055	17	56433	Couchioplanes
kaiju_nr_euk_greedy.out	0.000055	17	56999	Amaricoccus
kaiju_nr_euk_greedy.out	0.000055	17	63298	Pseudozyma
kaiju_nr_euk_greedy.out	0.000055	17	87270	Umbilicaria
kaiju_nr_euk_greedy.out	0.000055	17	134550	Candidatus Xiphinematobacter
kaiju_nr_euk_greedy.out	0.000055	17	221285	Westiellopsis
kaiju_nr_euk_greedy.out	0.000055	17	225447	Yaniella
kaiju_nr_euk_greedy.out	0.000055	17	444432	Anderseniella
kaiju_nr_euk_greedy.out	0.000055	17	630701	Perkinsela
kaiju_nr_euk_greedy.out	0.000055	17	869896	Halonotius
kaiju_nr_euk_greedy.out	0.000055	17	908626	Angustibacter
kaiju_nr_euk_greedy.out	0.000055	17	1146865	Rivibacter
kaiju_nr_euk_greedy.out	0.000055	17	1434005	Fontimonas
kaiju_nr_euk_greedy.out	0.000055	17	1434018	Lysinimonas
kaiju_nr_euk_greedy.out	0.000055	17	1609958	Confluentimicrobium
kaiju_nr_euk_greedy.out	0.000055	17	1648508	Ciceribacter
kaiju_nr_euk_greedy.out	0.000055	17	1869285	Allofrancisella
kaiju_nr_euk_greedy.out	0.000055	17	1911566	Arsenicitalea
kaiju_nr_euk_greedy.out	0.000055	17	1964366	Nissabacter
kaiju_nr_euk_greedy.out	0.000052	16	27971	Enterocytozoon
kaiju_nr_euk_greedy.out	0.000052	16	33187	Uncinocarpus
kaiju_nr_euk_greedy.out	0.000052	16	157932	Paucimonas
kaiju_nr_euk_greedy.out	0.000052	16	184027	Golovinomyces
kaiju_nr_euk_greedy.out	0.000052	16	256616	Parvibaculum
kaiju_nr_euk_greedy.out	0.000052	16	407951	Neofusicoccum
kaiju_nr_euk_greedy.out	0.000052	16	599838	Fibroporia
kaiju_nr_euk_greedy.out	0.000052	16	658623	Chelonobacter
kaiju_nr_euk_greedy.out	0.000052	16	882045	Cuspidothrix
kaiju_nr_euk_greedy.out	0.000052	16	1054211	Sulfuritalea
kaiju_nr_euk_greedy.out	0.000052	16	1434029	Pelagimonas
kaiju_nr_euk_greedy.out	0.000052	16	1434048	Thermoanaerobaculum
kaiju_nr_euk_greedy.out	0.000052	16	1540147	Tortispora
kaiju_nr_euk_greedy.out	0.000052	16	1762932	Algoriella
kaiju_nr_euk_greedy.out	0.000052	16	1763546	Vermiphilus
kaiju_nr_euk_greedy.out	0.000052	16	1844015	Pontivivens
kaiju_nr_euk_greedy.out	0.000052	16	1911573	Haloprofundus
kaiju_nr_euk_greedy.out	0.000052	16	1955773	Emergomyces
kaiju_nr_euk_greedy.out	0.000052	16	2026349	Enterovirga
kaiju_nr_euk_greedy.out	0.000052	16	2029873	Monaibacterium
kaiju_nr_euk_greedy.out	0.000052	16	2039639	Candidatus Nanopelagicus
kaiju_nr_euk_greedy.out	0.000052	16	2078575	Psychromicrobium
kaiju_nr_euk_greedy.out	0.000052	16	2493629	Minwuia
kaiju_nr_euk_greedy.out	0.000052	16	2545693	Candidatus Methanolliviera
kaiju_nr_euk_greedy.out	0.000048	15	34392	Microsporum
kaiju_nr_euk_greedy.out	0.000048	15	37163	Orpinomyces
kaiju_nr_euk_greedy.out	0.000048	15	53945	Octadecabacter
kaiju_nr_euk_greedy.out	0.000048	15	58122	Spirillospora
kaiju_nr_euk_greedy.out	0.000048	15	87171	Natronohydrobacter
kaiju_nr_euk_greedy.out	0.000048	15	150372	Escovopsis
kaiju_nr_euk_greedy.out	0.000048	15	257820	Kerstersia
kaiju_nr_euk_greedy.out	0.000048	15	336277	Roseicyclus
kaiju_nr_euk_greedy.out	0.000048	15	374468	Nakaseomyces
kaiju_nr_euk_greedy.out	0.000048	15	551759	Aromatoleum
kaiju_nr_euk_greedy.out	0.000048	15	908935	Yimella
kaiju_nr_euk_greedy.out	0.000048	15	1120752	Nodosilinea
kaiju_nr_euk_greedy.out	0.000048	15	1123044	Ponticaulis
kaiju_nr_euk_greedy.out	0.000048	15	1164863	Enteractinococcus
kaiju_nr_euk_greedy.out	0.000048	15	1197472	Meridianimaribacter
kaiju_nr_euk_greedy.out	0.000048	15	1207070	Oceaniovalibus
kaiju_nr_euk_greedy.out	0.000048	15	1335483	Shimwellia
kaiju_nr_euk_greedy.out	0.000048	15	1434022	Naasia
kaiju_nr_euk_greedy.out	0.000048	15	1649483	Pseudopelagicola
kaiju_nr_euk_greedy.out	0.000048	15	1654741	Bombella
kaiju_nr_euk_greedy.out	0.000048	15	1827277	Aliterella
kaiju_nr_euk_greedy.out	0.000048	15	1931200	Marinibacterium
kaiju_nr_euk_greedy.out	0.000048	15	2027529	Cumulibacter
kaiju_nr_euk_greedy.out	0.000048	15	2047745	Oceaniglobus
kaiju_nr_euk_greedy.out	0.000048	15	2164137	Candidatus Lumbricidophila
kaiju_nr_euk_greedy.out	0.000045	14	70535	Edhazardia
kaiju_nr_euk_greedy.out	0.000045	14	334767	Ignisphaera
kaiju_nr_euk_greedy.out	0.000045	14	991903	Polymorphum
kaiju_nr_euk_greedy.out	0.000045	14	1096776	Flexivirga
kaiju_nr_euk_greedy.out	0.000045	14	1217414	Sediminihabitans
kaiju_nr_euk_greedy.out	0.000045	14	1407056	Litorilituus
kaiju_nr_euk_greedy.out	0.000045	14	1542963	Halapricum
kaiju_nr_euk_greedy.out	0.000045	14	1616833	Hydrococcus
kaiju_nr_euk_greedy.out	0.000045	14	1649513	Youngimonas
kaiju_nr_euk_greedy.out	0.000045	14	1774278	Aquimixticola
kaiju_nr_euk_greedy.out	0.000045	14	1817584	Maliponia
kaiju_nr_euk_greedy.out	0.000045	14	1912923	Candidatus Syntrophoarchaeum
kaiju_nr_euk_greedy.out	0.000045	14	1915401	Roseitalea
kaiju_nr_euk_greedy.out	0.000045	14	2038733	Oryzisolibacter
kaiju_nr_euk_greedy.out	0.000045	14	2055876	Metakosakonia
kaiju_nr_euk_greedy.out	0.000045	14	2175151	Candidatus Micropelagos
kaiju_nr_euk_greedy.out	0.000045	14	2269381	Mangrovicella
kaiju_nr_euk_greedy.out	0.000042	13	2279	Staphylothermus
kaiju_nr_euk_greedy.out	0.000042	13	4823	Caecomyces
kaiju_nr_euk_greedy.out	0.000042	13	29417	Mastigocladus
kaiju_nr_euk_greedy.out	0.000042	13	46769	Cenarchaeum
kaiju_nr_euk_greedy.out	0.000042	13	72358	Trachipleistophora
kaiju_nr_euk_greedy.out	0.000042	13	235572	Candidatus Portiera
kaiju_nr_euk_greedy.out	0.000042	13	282198	Nereida
kaiju_nr_euk_greedy.out	0.000042	13	311453	Anncaliia
kaiju_nr_euk_greedy.out	0.000042	13	360528	Pelagibaca
kaiju_nr_euk_greedy.out	0.000042	13	472825	Candidatus Purcelliella
kaiju_nr_euk_greedy.out	0.000042	13	662756	Candidatus Micrarchaeum
kaiju_nr_euk_greedy.out	0.000042	13	1384499	Pisciglobus
kaiju_nr_euk_greedy.out	0.000042	13	1604279	Cribrihabitans
kaiju_nr_euk_greedy.out	0.000042	13	1903858	Pseudorhizobium
kaiju_nr_euk_greedy.out	0.000042	13	1914026	Marimonas
kaiju_nr_euk_greedy.out	0.000042	13	1987567	Pecoramyces
kaiju_nr_euk_greedy.out	0.000042	13	2047815	Quasibacillus
kaiju_nr_euk_greedy.out	0.000042	13	2211637	Flavimaricola
kaiju_nr_euk_greedy.out	0.000042	13	2590586	Histidinibacterium
kaiju_nr_euk_greedy.out	0.000039	12	3164	Tetraselmis
kaiju_nr_euk_greedy.out	0.000039	12	4948	Torulaspora
kaiju_nr_euk_greedy.out	0.000039	12	63259	Melanopsichium
kaiju_nr_euk_greedy.out	0.000039	12	685950	Fervidicoccus
kaiju_nr_euk_greedy.out	0.000039	12	797121	Kipferlia
kaiju_nr_euk_greedy.out	0.000039	12	1081667	Hepatospora
kaiju_nr_euk_greedy.out	0.000039	12	1295378	Methylogaea
kaiju_nr_euk_greedy.out	0.000039	12	1398560	Xiangella
kaiju_nr_euk_greedy.out	0.000039	12	1434032	Pontimonas
kaiju_nr_euk_greedy.out	0.000039	12	1511750	Jhaorihella
kaiju_nr_euk_greedy.out	0.000039	12	1739105	Halopeptonella
kaiju_nr_euk_greedy.out	0.000039	12	1851152	Candidatus Rubidus
kaiju_nr_euk_greedy.out	0.000039	12	1955420	Silicimonas
kaiju_nr_euk_greedy.out	0.000039	12	1987748	Dakarella
kaiju_nr_euk_greedy.out	0.000039	12	2489210	Candidatus Aramenus
kaiju_nr_euk_greedy.out	0.000035	11	38880	Botryococcus
kaiju_nr_euk_greedy.out	0.000035	11	47893	Polyplastron
kaiju_nr_euk_greedy.out	0.000035	11	62608	Thermocladium
kaiju_nr_euk_greedy.out	0.000035	11	85924	Alkalispirillum
kaiju_nr_euk_greedy.out	0.000035	11	309512	Dinoroseobacter
kaiju_nr_euk_greedy.out	0.000035	11	353799	Halostagnicola
kaiju_nr_euk_greedy.out	0.000035	11	873565	Diplorickettsia
kaiju_nr_euk_greedy.out	0.000035	11	1377992	Halovenus
kaiju_nr_euk_greedy.out	0.000035	11	1427149	Halomicroarcula
kaiju_nr_euk_greedy.out	0.000035	11	1434014	Lentibacter
kaiju_nr_euk_greedy.out	0.000035	11	1539666	Suhomyces
kaiju_nr_euk_greedy.out	0.000035	11	1649298	Siccibacter
kaiju_nr_euk_greedy.out	0.000035	11	1650335	Chrysosporum
kaiju_nr_euk_greedy.out	0.000035	11	1686374	Pseudooctadecabacter
kaiju_nr_euk_greedy.out	0.000035	11	1929083	Tidjanibacter
kaiju_nr_euk_greedy.out	0.000035	11	1955413	Abyssicoccus
kaiju_nr_euk_greedy.out	0.000035	11	2039236	Saliphagus
kaiju_nr_euk_greedy.out	0.000035	11	2211639	Pseudaestuariivita
kaiju_nr_euk_greedy.out	0.000035	11	2303493	Zestosphaera
kaiju_nr_euk_greedy.out	0.000032	10	1645	Renibacterium
kaiju_nr_euk_greedy.out	0.000032	10	13159	Mycoplana
kaiju_nr_euk_greedy.out	0.000032	10	29287	Natronococcus
kaiju_nr_euk_greedy.out	0.000032	10	158876	Yokenella
kaiju_nr_euk_greedy.out	0.000032	10	203193	Halobiforma
kaiju_nr_euk_greedy.out	0.000032	10	244599	Raphidiopsis
kaiju_nr_euk_greedy.out	0.000032	10	332951	Halovivax
kaiju_nr_euk_greedy.out	0.000032	10	926359	Natronoarchaeum
kaiju_nr_euk_greedy.out	0.000032	10	1049006	Fortiea
kaiju_nr_euk_greedy.out	0.000032	10	1081670	Enterospora
kaiju_nr_euk_greedy.out	0.000032	10	1241326	Rhizomicrobium
kaiju_nr_euk_greedy.out	0.000032	10	1259734	Compostimonas
kaiju_nr_euk_greedy.out	0.000032	10	1522432	Pseudoduganella
kaiju_nr_euk_greedy.out	0.000032	10	1699619	Candidatus Westeberhardia
kaiju_nr_euk_greedy.out	0.000032	10	1759396	Marivivens
kaiju_nr_euk_greedy.out	0.000032	10	1833962	Actinorugispora
kaiju_nr_euk_greedy.out	0.000032	10	2005363	Auricoccus
kaiju_nr_euk_greedy.out	0.000032	10	2083206	Tritonibacter
kaiju_nr_euk_greedy.out	0.000032	10	2338561	Pelagivirga
kaiju_nr_euk_greedy.out	0.000029	9	13034	Dactylococcopsis
kaiju_nr_euk_greedy.out	0.000029	9	40637	Epidinium
kaiju_nr_euk_greedy.out	0.000029	9	43927	Halobaculum
kaiju_nr_euk_greedy.out	0.000029	9	59613	Skermania
kaiju_nr_euk_greedy.out	0.000029	9	119541	Rhodobaca
kaiju_nr_euk_greedy.out	0.000029	9	159345	Roseibacterium
kaiju_nr_euk_greedy.out	0.000029	9	160433	Samsonia
kaiju_nr_euk_greedy.out	0.000029	9	162985	Hapalosiphon
kaiju_nr_euk_greedy.out	0.000029	9	174684	Ordospora
kaiju_nr_euk_greedy.out	0.000029	9	212744	Rugamonas
kaiju_nr_euk_greedy.out	0.000029	9	221282	Mastigocladopsis
kaiju_nr_euk_greedy.out	0.000029	9	329162	Chroogloeocystis
kaiju_nr_euk_greedy.out	0.000029	9	332518	Halospina
kaiju_nr_euk_greedy.out	0.000029	9	490828	Lutimaribacter
kaiju_nr_euk_greedy.out	0.000029	9	498374	Candidatus Nitrosocaldus
kaiju_nr_euk_greedy.out	0.000029	9	1051666	Candidatus Nanosalina
kaiju_nr_euk_greedy.out	0.000029	9	1341013	Litorimicrobium
kaiju_nr_euk_greedy.out	0.000029	9	1593364	Candidatus Nitrosopelagicus
kaiju_nr_euk_greedy.out	0.000029	9	1648492	Ascidiaceihabitans
kaiju_nr_euk_greedy.out	0.000029	9	1697027	Convivina
kaiju_nr_euk_greedy.out	0.000029	9	1699066	Candidatus Arcanobacter
kaiju_nr_euk_greedy.out	0.000029	9	1759331	Cnuibacter
kaiju_nr_euk_greedy.out	0.000029	9	1855416	Qipengyuania
kaiju_nr_euk_greedy.out	0.000026	8	2256	Natronobacterium
kaiju_nr_euk_greedy.out	0.000026	8	2811	Gelidium
kaiju_nr_euk_greedy.out	0.000026	8	31392	Chondria
kaiju_nr_euk_greedy.out	0.000026	8	72021	Methylarcula
kaiju_nr_euk_greedy.out	0.000026	8	227085	Bigelowiella
kaiju_nr_euk_greedy.out	0.000026	8	265718	Aquimonas
kaiju_nr_euk_greedy.out	0.000026	8	291967	Acaricomes
kaiju_nr_euk_greedy.out	0.000026	8	498845	Candidatus Korarchaeum
kaiju_nr_euk_greedy.out	0.000026	8	659427	Sediminimonas
kaiju_nr_euk_greedy.out	0.000026	8	1094566	Pyropia
kaiju_nr_euk_greedy.out	0.000026	8	1356488	Rosenbergiella
kaiju_nr_euk_greedy.out	0.000026	8	1431544	Candidatus Halobonum
kaiju_nr_euk_greedy.out	0.000026	8	1656823	Halanaeroarchaeum
kaiju_nr_euk_greedy.out	0.000026	8	2022711	Methanonatronarchaeum
kaiju_nr_euk_greedy.out	0.000026	8	2035712	Guyparkeria
kaiju_nr_euk_greedy.out	0.000026	8	2052989	Aquidulcibacter
kaiju_nr_euk_greedy.out	0.000026	8	2055880	Pseudescherichia
kaiju_nr_euk_greedy.out	0.000023	7	5714	Herpetomonas
kaiju_nr_euk_greedy.out	0.000023	7	40136	Oligotropha
kaiju_nr_euk_greedy.out	0.000023	7	54251	Pyrolobus
kaiju_nr_euk_greedy.out	0.000023	7	54253	Thermosphaera
kaiju_nr_euk_greedy.out	0.000023	7	99157	Hammondia
kaiju_nr_euk_greedy.out	0.000023	7	110103	Anabaenopsis
kaiju_nr_euk_greedy.out	0.000023	7	120376	Salana
kaiju_nr_euk_greedy.out	0.000023	7	121820	Roseinatronobacter
kaiju_nr_euk_greedy.out	0.000023	7	223385	Grimontella
kaiju_nr_euk_greedy.out	0.000023	7	507753	Acidiplasma
kaiju_nr_euk_greedy.out	0.000023	7	1269031	Haloarchaeobius
kaiju_nr_euk_greedy.out	0.000023	7	1301080	Candidatus Nasuia
kaiju_nr_euk_greedy.out	0.000023	7	1381133	Candidatus Profftella
kaiju_nr_euk_greedy.out	0.000023	7	1398404	Salinihabitans
kaiju_nr_euk_greedy.out	0.000023	7	1495768	Candidatus Evansia
kaiju_nr_euk_greedy.out	0.000023	7	1649486	Rhizorhabdus
kaiju_nr_euk_greedy.out	0.000023	7	1759400	Paramesorhizobium
kaiju_nr_euk_greedy.out	0.000023	7	1891672	Candidatus Jidaibacter
kaiju_nr_euk_greedy.out	0.000023	7	1937007	Ileibacterium
kaiju_nr_euk_greedy.out	0.000023	7	2017961	Sulfodiicoccus
kaiju_nr_euk_greedy.out	0.000023	7	2315418	Candidatus Sumerlaea
kaiju_nr_euk_greedy.out	0.000019	6	2791	Porphyridium
kaiju_nr_euk_greedy.out	0.000019	6	2842	Skeletonema
kaiju_nr_euk_greedy.out	0.000019	6	5655	Crithidia
kaiju_nr_euk_greedy.out	0.000019	6	31479	Hildenbrandia
kaiju_nr_euk_greedy.out	0.000019	6	44744	Haematococcus
kaiju_nr_euk_greedy.out	0.000019	6	50966	Clitocybe
kaiju_nr_euk_greedy.out	0.000019	6	54312	Tychonema
kaiju_nr_euk_greedy.out	0.000019	6	61423	Furculomyces
kaiju_nr_euk_greedy.out	0.000019	6	77924	Hemiselmis
kaiju_nr_euk_greedy.out	0.000019	6	77930	Teleaulax
kaiju_nr_euk_greedy.out	0.000019	6	81099	Mastigamoeba
kaiju_nr_euk_greedy.out	0.000019	6	82982	Obesumbacterium
kaiju_nr_euk_greedy.out	0.000019	6	104082	Pseudotrichonympha
kaiju_nr_euk_greedy.out	0.000019	6	146865	Pseudoloma
kaiju_nr_euk_greedy.out	0.000019	6	393764	Candidatus Endoriftia
kaiju_nr_euk_greedy.out	0.000019	6	608658	Citreimonas
kaiju_nr_euk_greedy.out	0.000019	6	1161125	Helcobacillus
kaiju_nr_euk_greedy.out	0.000019	6	1269201	Salinarchaeum
kaiju_nr_euk_greedy.out	0.000019	6	1608457	Aestuariivita
kaiju_nr_euk_greedy.out	0.000019	6	1682492	Candidatus Tachikawaea
kaiju_nr_euk_greedy.out	0.000019	6	1804794	Kalmanozyma
kaiju_nr_euk_greedy.out	0.000019	6	1820337	Haloparvum
kaiju_nr_euk_greedy.out	0.000019	6	2045213	Candidatus Fonsibacter
kaiju_nr_euk_greedy.out	0.000019	6	2100211	Candidatus Paracaedimonas
kaiju_nr_euk_greedy.out	0.000019	6	2100760	Saccharolobus
kaiju_nr_euk_greedy.out	0.000019	6	2211635	Cognatishimia
kaiju_nr_euk_greedy.out	0.000019	6	2301194	Pokkaliibacter
kaiju_nr_euk_greedy.out	0.000019	6	2302914	Chloropicon
kaiju_nr_euk_greedy.out	0.000019	6	2490204	Candidatus Mancarchaeum
kaiju_nr_euk_greedy.out	0.000016	5	2857	Nitzschia
kaiju_nr_euk_greedy.out	0.000016	5	3030	Cryptomonas
kaiju_nr_euk_greedy.out	0.000016	5	13567	Hexamita
kaiju_nr_euk_greedy.out	0.000016	5	35162	Rhodomela
kaiju_nr_euk_greedy.out	0.000016	5	44439	Chattonella
kaiju_nr_euk_greedy.out	0.000016	5	49230	Actinocyclus
kaiju_nr_euk_greedy.out	0.000016	5	88270	Picocystis
kaiju_nr_euk_greedy.out	0.000016	5	194529	Sawyeria
kaiju_nr_euk_greedy.out	0.000016	5	291194	Tubulinosema
kaiju_nr_euk_greedy.out	0.000016	5	431394	Cyanosarcina
kaiju_nr_euk_greedy.out	0.000016	5	519422	Ponticoccus
kaiju_nr_euk_greedy.out	0.000016	5	1048757	Candidatus Moranella
kaiju_nr_euk_greedy.out	0.000016	5	1260114	Vermamoeba
kaiju_nr_euk_greedy.out	0.000016	5	1292369	Bulboplastis
kaiju_nr_euk_greedy.out	0.000016	5	1434019	Mameliella
kaiju_nr_euk_greedy.out	0.000016	5	1649481	Pseudodonghicola
kaiju_nr_euk_greedy.out	0.000016	5	1715793	Casaltella
kaiju_nr_euk_greedy.out	0.000016	5	1747777	Cuniculiplasma
kaiju_nr_euk_greedy.out	0.000016	5	1906657	Candidatus Doolittlea
kaiju_nr_euk_greedy.out	0.000016	5	1906659	Candidatus Hoaglandella
kaiju_nr_euk_greedy.out	0.000016	5	2137249	Neptunicoccus
kaiju_nr_euk_greedy.out	0.000013	4	2804	Polysiphonia
kaiju_nr_euk_greedy.out	0.000013	4	2828	Heterosigma
kaiju_nr_euk_greedy.out	0.000013	4	3028	Chroomonas
kaiju_nr_euk_greedy.out	0.000013	4	3110	Prototheca
